tempo_s,clean,clean_empilhado,noisy,noisy_empilhado,stft_subtraction,stft_subtraction_empilhado,stft_wiener,stft_wiener_empilhado,wavelet_soft,wavelet_soft_empilhado
2.788875,-0.077275507,2.9227245,0.072876923,1.0728769,-0.042920314,-1.0429204,0.013920536,-2.9860795,0.12276644,-4.8772335
2.7935,-0.098425552,2.9015744,0.10469162,1.1046916,-0.016030623,-1.0160307,0.051411714,-2.9485884,0.094650686,-4.9053493
2.798125,0.60865146,3.6086514,0.80701208,1.8070121,0.60571069,-0.39428931,0.71867961,-2.2813203,0.5178448,-4.4821553
2.80275,-0.10010413,2.8998959,0.0188094,1.0188094,-0.062555104,-1.0625551,-0.011385548,-3.0113854,0.16273993,-4.8372602
2.807375,0.2366486,3.2366486,0.32907978,1.3290797,0.24682924,-0.75317073,0.30034295,-2.699657,0.16761845,-4.8323817
2.812,-0.078160577,2.9218395,-0.10579994,0.89420009,-0.067937203,-1.0679373,-0.1027004,-3.1027005,-0.052741751,-5.0527415
2.816625,-0.14258733,2.8574126,-0.22434843,0.77565157,-0.16465217,-1.1646521,-0.20339416,-3.2033942,-0.13783377,-5.1378336
2.82125,-0.012085742,2.9879143,-0.11917219,0.88082778,-0.041236542,-1.0412365,-0.089050747,-3.0890508,-0.15379415,-5.1537943
2.825875,0.36373201,3.3637321,0.20830883,1.2083088,0.24525663,-0.75474334,0.20422755,-2.7957726,-0.06829419,-5.068294
2.8305,0.011658469,3.0116584,-0.27270558,0.72729445,-0.089320436,-1.0893204,-0.15692626,-3.1569262,-0.22106661,-5.2210665
2.835125,-0.032411765,2.9675882,-0.12304316,0.87695682,-0.066385999,-1.066386,-0.093684837,-3.0936849,-0.11800796,-5.1180081
2.83975,-0.157664,2.8423359,-0.12886764,0.87113237,-0.15165743,-1.1516575,-0.15206113,-3.1520612,-0.11315596,-5.1131558
2.844375,0.29027146,3.2902715,0.39093018,1.3909302,0.29000679,-0.70999324,0.33740303,-2.6625969,0.22688125,-4.773119
2.849,-0.054813117,2.9451869,0.17594342,1.1759434,0.0366516,-0.96334839,0.094099574,-2.9059005,0.10175674,-4.8982434
2.853625,0.031313062,3.0313129,0.19792055,1.1979206,0.052342881,-0.94765711,0.11409756,-2.8859024,0.22630088,-4.7736993
2.85825,-0.38326451,2.6167355,-0.18490387,0.81509614,-0.29243484,-1.2924348,-0.25259751,-3.2525976,-0.08170379,-5.0817037
2.862875,-0.050631937,2.949368,0.094121173,1.0941212,0.010427787,-0.98957223,0.024073642,-2.9759264,0.098773643,-4.9012265
2.8675,-0.14896592,2.8510342,-0.1484517,0.85154831,-0.099250115,-1.0992501,-0.10306278,-3.1030629,0.034342103,-4.9656577
2.872125,0.00042727371,3.0004272,0.034494393,1.0344944,0.0075636823,-0.99243629,0.0093558058,-2.9906442,-0.045467112,-5.0454669
2.87675,0.030672152,3.0306721,-0.024606571,0.97539341,0.012025448,-0.98797452,0.0025104308,-2.9974895,-0.10989013,-5.10989
2.881375,0.050296221,3.0502963,-0.060389783,0.93961024,0.023446705,-0.97655332,0.016952673,-2.9830472,-0.12592982,-5.1259298
2.886,0.0028688379,3.0028689,-0.099589631,0.90041035,-0.0088274181,-1.0088274,-0.016804706,-3.0168047,-0.12372684,-5.1237268
2.890625,0.089330725,3.0893307,-0.020712502,0.97928751,0.064465277,-0.93553472,0.05595009,-2.9440498,-0.021864798,-5.0218649
2.89525,-0.075413816,2.9245863,-0.055487763,0.94451225,-0.055603281,-1.0556033,-0.065285094,-3.0652852,-0.040961888,-5.0409617
2.899875,-0.090398915,2.909601,0.013216548,1.0132165,-0.084403053,-1.084403,-0.06819398,-3.0681939,0.093901299,-4.9060988
2.9045,0.16392049,3.1639204,0.2857908,1.2857908,0.16318132,-0.8368187,0.21554016,-2.7844598,0.17952788,-4.8204722
2.909125,0.031587739,3.0315878,0.22467762,1.2246776,0.079315536,-0.92068446,0.13600822,-2.8639917,0.17100956,-4.8289905
2.91375,-0.14078669,2.8592134,-0.034214452,0.96578556,-0.10818235,-1.1081823,-0.071698323,-3.0716984,0.14902017,-4.8509798
2.918375,-0.13196655,2.8680334,-0.033107623,0.96689236,-0.13171023,-1.1317103,-0.11066443,-3.1106644,0.0014484897,-4.9985514
2.923,-0.02389681,2.9761033,0.089745954,1.089746,0.013458253,-0.98654175,0.028801698,-2.9711983,0.062288273,-4.9377117
2.927625,0.097601525,3.0976014,0.056978092,1.0569781,0.11791673,-0.8820833,0.12431373,-2.8756862,-0.014771146,-5.014771
2.93225,-0.017029909,2.98297,-0.204849,0.795151,-0.06502068,-1.0650207,-0.10538394,-3.1053839,-0.11737324,-5.1173735
2.936875,0.136575,3.136575,-0.14547504,0.85452497,0.072947554,-0.92705244,-0.0060959575,-3.0060959,-0.16496758,-5.1649675
2.9415,-0.0032961117,2.9967039,-0.19702874,0.80297124,-0.063823842,-1.0638238,-0.12206752,-3.1220675,-0.18468155,-5.1846814
2.946125,0.29875588,3.2987559,0.12276386,1.1227639,0.2479369,-0.7520631,0.22055297,-2.7794471,-0.076687604,-5.0766878
2.95075,-0.091406055,2.9085939,-0.039598323,0.96040165,-0.03141208,-1.0314121,-0.043470409,-3.0434704,-0.047967952,-5.0479679
2.955375,-0.049838427,2.9501615,-0.060379952,0.93962002,-0.042572469,-1.0425725,-0.054049499,-3.0540495,-0.013823609,-5.0138235
2.96,-0.12580161,2.8741984,0.005453214,1.0054532,-0.079220556,-1.0792205,-0.052971166,-3.0529711,0.12494593,-4.8750539
2.964625,-0.26277331,2.7372267,-0.057342142,0.94265783,-0.16818343,-1.1681834,-0.11371804,-3.113718,0.03477627,-4.9652238
2.96925,-0.08572942,2.9142706,0.19979164,1.1997917,0.0068173162,-0.99318266,0.089691371,-2.9103086,0.25273046,-4.7472696
2.973875,-0.16923092,2.8307691,0.026172936,1.0261729,-0.096711263,-1.0967113,-0.032151811,-3.0321517,0.16899666,-4.8310032
2.9785,-0.033144236,2.9668558,0.23887852,1.2388785,0.042462062,-0.95753795,0.10197461,-2.8980255,0.16978458,-4.8302155
2.983125,0.054477401,3.0544775,0.13623849,1.1362385,0.081284605,-0.91871542,0.10918076,-2.8908193,0.096541516,-4.9034586
2.98775,0.060581312,3.0605812,0.012887347,1.0128874,0.053504199,-0.94649577,0.051575668,-2.9484243,-0.013037832,-5.0130377
2.992375,0.21314855,3.2131486,0.070709422,1.0707095,0.18220137,-0.81779861,0.16310151,-2.8368986,-0.024696253,-5.0246964
2.997,-0.060123518,2.9398766,-0.23380154,0.76619846,-0.097526856,-1.0975269,-0.14558278,-3.1455827,-0.25440004,-5.2544003
2.9999375,-0.14747047,2.8525295,-0.35585839,0.64414161,-0.11991878,-1.1199188,-0.1593128,-3.1593127,-0.3014614,-5.3014612
